Pays,Clics,Impressions,CTR,Position
France,96,1981,4.85%,7.21
Belgique,4,44,9.09%,10.89
Réunion (Île de la),1,6,16.67%,4.67
Grèce,1,3,33.33%,1
Sénégal,1,3,33.33%,7.67
États-Unis,0,224,0%,41.06
Canada,0,74,0%,14.01
Allemagne,0,51,0%,47.06
Royaume-Uni,0,44,0%,42.84
Brésil,0,27,0%,61.85
Italie,0,25,0%,34.64
Vietnam,0,23,0%,45.35
Suisse,0,22,0%,8.95
Russie,0,21,0%,60.14
Pays-Bas,0,19,0%,43.84
Inde,0,18,0%,39.22
Espagne,0,17,0%,21.59
Corée du Sud,0,16,0%,46.44
Maroc,0,14,0%,11.86
Tunisie,0,13,0%,9.85
Indonésie,0,13,0%,30.08
Algérie,0,10,0%,14.5
Japon,0,10,0%,24.5
Suède,0,10,0%,62
Singapour,0,9,0%,27.89
Thaïlande,0,8,0%,52.38
Turquie,0,7,0%,39.86
Australie,0,7,0%,43.86
Côte d'Ivoire,0,6,0%,3.5
République démocratique du Congo,0,6,0%,7.33
Ukraine,0,6,0%,66.33
Irak,0,6,0%,68.33
Portugal,0,5,0%,3.8
Argentine,0,5,0%,51.4
Haïti,0,4,0%,4.25
Gabon,0,4,0%,4.5
Congo-Brazzaville,0,4,0%,5.75
Hong-Kong,0,4,0%,32.75
Mexique,0,4,0%,33.75
Hongrie,0,4,0%,34.75
Égypte,0,4,0%,37
Taïwan,0,4,0%,57.75
Niger,0,3,0%,4.33
Bénin,0,3,0%,7
Togo,0,3,0%,12.33
Iran,0,3,0%,22
Colombie,0,3,0%,27.67
Pérou,0,3,0%,55.67
Pologne,0,3,0%,69
Philippines,0,3,0%,72
Burkina Faso,0,2,0%,1
Mauritanie,0,2,0%,2.5
Guadeloupe,0,2,0%,3
Arabie Saoudite,0,2,0%,3.5
Madagascar,0,2,0%,6
Bulgarie,0,2,0%,9.5
Norvège,0,2,0%,11
Irlande,0,2,0%,14.5
Croatie,0,2,0%,15.5
Népal,0,2,0%,21
Roumanie,0,2,0%,22.5
Kenya,0,2,0%,27
Bosnie-Herzégovine,0,2,0%,29.5
Jordanie,0,2,0%,40
Lettonie,0,2,0%,41
Afrique du Sud,0,2,0%,54
Bangladesh,0,2,0%,91.5
Bahamas,0,1,0%,1
Burundi,0,1,0%,3
Luxembourg,0,1,0%,3
Monaco,0,1,0%,5
Tchad,0,1,0%,5
Martinique,0,1,0%,6
Maurice (Île),0,1,0%,6
Sahara oriental,0,1,0%,7
Autriche,0,1,0%,8
Liban,0,1,0%,8
Ouganda,0,1,0%,8
Botswana,0,1,0%,9
Cameroun,0,1,0%,10
Polynésie française,0,1,0%,10
Jamaïque,0,1,0%,11
Mali,0,1,0%,11
Chypre,0,1,0%,21
Bahreïn,0,1,0%,23
Oman,0,1,0%,30
Trinité-et-Tobago,0,1,0%,30
Pakistan,0,1,0%,37
Bermudes,0,1,0%,38
Malaisie,0,1,0%,40
Slovénie,0,1,0%,42
Kazakhstan,0,1,0%,64
Lituanie,0,1,0%,67
Albanie,0,1,0%,77
Chili,0,1,0%,78
Émirats Arabes Unis,0,1,0%,85
Laos,0,1,0%,87
Syrie,0,1,0%,89
Honduras,0,1,0%,90
